id,score
1415,7.69224927605458
1416,10.0
1417,7.824091172820889
1418,8.926207079317088
1419,6.816184461061114
1420,7.218917977973726
1421,7.328190501866231
1422,8.307809722991788
1423,10.0
1424,10.0
1425,10.0
1426,10.0
1427,8.021737898088695
1428,9.633770999755832
1429,9.946907704626126
1430,10.0
1431,10.0
1432,7.275726803687431
1433,6.376565021861309
1434,5.167025643658437
1435,8.443561456231
1436,4.300866818902674
1437,8.34855151852135
1438,7.650944114027059
1439,6.63774247748049
1440,9.0413641581723
1441,5.429378940765034
1442,9.263307419940695
1443,9.405402515379098
1444,8.486810402998202
1445,3.989289457740675
1446,6.375282751498614
1447,4.044688843865249
1448,5.340304473073778
1449,9.635010012763951
1450,7.525970229642427
1451,6.6759522339550985
1452,8.380904187911359
1453,7.932402698522454
1454,10.0
1455,4.693549346774198
1456,8.028920759872367
1457,7.4243976953743065
1458,10.0
1459,10.0
1460,7.938545609756288
1461,9.416225229113712
1462,9.332852205344286
1463,6.303868410449135
1464,8.818661289404771
1465,7.007036098055104
1466,6.134336349601458
1467,4.282760863514716
1468,9.255665544193352
1469,7.784418812361068
1470,6.35467215982527
1471,8.715658284175435
1472,5.05537777550626
1473,9.45926053021714
1474,8.719439259513106
1475,7.24805362617803
1476,10.0
1477,7.450527015943823
1478,9.588782279325292
1479,5.479259414673569
1480,9.790270886144265
1481,9.703234600380993
1482,7.621967839179058
1483,7.022262829792066
1484,10.0
1485,7.6752621021845036
1486,7.295608095564022
1487,5.805469037401242
1488,7.328679857826252
1489,6.797946940431753
1490,10.0
1491,6.338638696175861
1492,7.656901236703579
1493,9.742226011355557
1494,10.0
1495,9.897981987708274
1496,8.206940666374415
1497,6.301572162035411
1498,10.0
1499,7.0305382621347965
1500,6.036323248864528
1501,5.478390904052461
1502,6.157618000841075
1503,6.065980667011134
1504,7.461349919292285
1505,10.0
1506,5.5484361873793855
1507,9.268354066056068
1508,9.380974788028576
1509,5.81581504983417
1510,6.60966094273109
1511,6.7433910687798395
1512,9.002906281524304
1513,5.232807525702521
1514,4.19630423036069
1515,8.266109843409316
1516,5.0069396830850454
1517,7.221221301519236
1518,9.597407793029928
1519,10.0
1520,10.0
1521,9.824913926635586
1522,9.986748832141307
1523,9.406698786722535
1524,8.954398493529556
1525,9.723334731967583
1526,2.8658992228936526
1527,9.622070099604791
1528,8.27235260409466
1529,7.035017970087775
1530,8.364230621040777
1531,10.0
1532,6.60635766143489
1533,8.516692848124908
1534,9.228869016067318
1535,8.412307474939396
1536,10.0
1537,6.27417513145281
1538,10.0
1539,9.423826043085963
1540,9.706741507372433
1541,10.0
1542,8.338882065703206
1543,9.682381766253107
1544,2.6205782483459306
1545,2.7777263972265747
1546,7.547393957745695
1547,4.2650806135587125
1548,10.0
1549,7.70889529937663
1550,7.970282569377382
1551,4.849332706137654
1552,9.856092258041631
1553,10.0
1554,5.641424427973053
1555,9.325406972804455
1556,9.250435827364486
1557,8.730294299747731
1558,4.385143316796879
1559,7.248525429567
1560,5.189611108429576
1561,6.609503067613156
1562,5.525487274135413
1563,6.505175672255513
1564,9.604978507907159
1565,4.929172400923768
1566,8.7253263770925
1567,6.546125922240945
1568,10.0
1569,8.262453225236197
1570,10.0
1571,9.46618625918558
1572,6.18904241457108
1573,6.453120622320483
1574,9.336156723430232
1575,8.869159640532713
1576,9.397921298290605
1577,6.8786139984375545
1578,7.568477495105554
1579,7.249570713103765
1580,8.059028079880765
1581,4.7886505724782875
1582,6.774972260129158
1583,6.823687306320533
1584,7.505361846029535
1585,8.198492480319334
1586,8.205849891687254
1587,8.389958884086482
1588,10.0
1589,10.0
1590,7.27101902703553
1591,7.018118257023099
1592,5.325580835159314
1593,9.307601796140961
1594,7.620482860864025
1595,10.0
1596,8.664840259181613
1597,7.3160747414940595
1598,10.0
1599,9.2304597154071
1600,7.637619028780671
1601,9.348071127041756
1602,8.25813926838904
1603,8.616475855702474
1604,9.83257027575365
1605,8.248915519858475
1606,7.457153963586664
1607,10.0
1608,7.903952121478883
1609,6.133397894084192
1610,9.276150824413785
1611,7.59902332699931
1612,10.0
1613,8.672231815652012
1614,10.0
1615,7.138215054126839
1616,5.890489521841353
1617,6.328568939325347
1618,6.319657646689155
1619,6.381750089360699
1620,7.725510730301359
1621,6.939560139259568
1622,9.785626112170412
1623,8.272070586215886
1624,7.220703387985266
1625,7.843361097046069
1626,8.96302941622973
1627,7.096724467290377
1628,10.0
1629,5.854138685798661
1630,7.559739725745613
1631,6.378126236291667
1632,4.740486612770805
1633,10.0
1634,9.244942622692989
1635,4.713719411590224
1636,6.516522061378072
1637,6.707944208155999
1638,7.268737258608383
1639,6.9615103539466405
1640,7.436209692885846
1641,9.871524279099328
1642,8.47868116315369
1643,8.782154876766963
1644,8.412976800977082
1645,10.0
1646,7.521451116191157
1647,5.745578242959997
1648,10.0
1649,9.24049065178824
1650,6.483568366223382
1651,8.664126074863187
1652,8.542502806902522
1653,9.30554612839955
1654,9.205314622709322
1655,9.191441570849896
1656,9.187644960607065
1657,9.712743354161109
1658,8.200894480800898
1659,8.936229630594863
1660,8.037096073162381
1661,8.605068260640236
1662,6.22912857900444
1663,8.143001570568977
1664,10.0
1665,10.0
1666,3.9746237152736494
1667,4.598452775928342
1668,8.388250635575432
1669,6.061280976418502
1670,8.18905918461491
1671,9.92387921067079
1672,8.97801686679583
1673,4.984997723132939
1674,8.119293870278145
1675,9.84180480270185
1676,10.0
1677,8.55013181422348
1678,9.253935437569757
1679,10.0
1680,8.774199071371568
1681,10.0
1682,6.689678380903966
1683,8.894102586819187
1684,9.50402452754997
1685,9.494002288147371
1686,4.5337495733232664
1687,8.228051968078802
1688,8.525813468013393
1689,6.805701174785054
1690,10.0
1691,9.171469428914634
1692,9.049520234435274
1693,8.33956678981051
1694,6.67111811527691
1695,10.0
1696,4.709334718539152
1697,9.09721204803979
1698,8.750117113568677
1699,10.0
1700,9.41149665145016
1701,8.55449583190644
1702,7.5272829544941215
1703,10.0
1704,8.642694900704347
1705,10.0
1706,7.944023864633744
1707,8.602905622672884
1708,5.100974970555292
1709,10.0
1710,8.440011020554493
1711,10.0
1712,8.922960242053712
1713,7.655777170912644
1714,7.071571535861457
1715,7.784254263554095
1716,4.792456606882716
1717,3.050159558466719
1718,9.321004726041727
1719,8.453351275776138
1720,8.582348687348004
1721,7.038709037610441
1722,10.0
1723,7.042265460210459
1724,9.87318697296873
1725,8.940633921301956
1726,8.988762427474764
1727,7.817389572544556
1728,7.912844092815016
1729,4.909698412072299
1730,10.0
1731,10.0
1732,9.256397502186399
1733,6.596468516815296
1734,8.537396375081213
1735,9.183475055706946
1736,10.0
1737,9.488472063098886
1738,6.550249671767608
1739,7.311620731089894
1740,6.5380398370817545
1741,7.362917075951049
1742,9.986948652535501
1743,8.064034494802302
1744,3.959743658515804
1745,8.075157908548917
1746,10.0
1747,9.47902310148369
1748,6.683132720908787
1749,5.867234730059073
1750,9.095709660959503
1751,6.621142317578463
1752,10.0
1753,6.556987931246294
1754,5.9479422829054425
1755,9.378389091206962
1756,5.266645610696656
1757,5.121157823143054
1758,7.0784835871085345
1759,5.794629018512071
1760,3.903623688200673
1761,8.665960495191854
1762,6.326710314717479
1763,8.444393550442271
1764,8.978921899103954
1765,5.085658308259083
1766,8.457623195052896
1767,9.381637514240078
1768,9.312640793057625
1769,10.0
1770,4.590939970833284
1771,9.237026241650032
1772,10.0
1773,7.826976595511647
1774,6.660333387701405
1775,6.072012886978298
1776,8.734208794010497
1777,10.0
1778,6.816498429815521
1779,8.589969733964924
1780,6.98307334943126
1781,9.515496148805429
1782,8.98913711188814
1783,7.1433599974874085
1784,9.10279089937871
1785,9.254655198953325
1786,7.012315711433814
1787,8.495183474940422
1788,6.36238234847462
1789,10.0
1790,6.14703652107615
1791,5.995146561943789
1792,6.939212057142726
1793,7.794034310003415
1794,8.641668985438676
1795,8.941852685625559
1796,8.633001573605666
1797,7.778489400382194
1798,8.787798730379325
1799,6.643629830059978
1800,6.328429109111834
1801,6.346040573247135
1802,9.54000958547162
1803,6.959956810420883
1804,7.397782928677238
1805,10.0
1806,9.468574025494148
1807,10.0
1808,8.801182106403271
1809,8.481073318601833
1810,3.592850437340795
1811,10.0
1812,7.0483318229466665
1813,9.497318040545077
1814,8.418606318588452
1815,4.542711428310396
1816,5.814303406902065
1817,9.596327885767106
1818,8.868091004202057
1819,10.0
1820,10.0
1821,8.450240818801937
1822,6.818986947878997
1823,6.3168776514067035
1824,8.21007729390471
1825,8.555459276791746
1826,6.093479544739086
1827,5.180922572226773
1828,9.317483441700574
1829,8.391504609271243
1830,9.00428613556125
1831,9.660221110820228
1832,9.469771742232933
1833,7.20848536899565
1834,9.230528854546066
1835,9.00351231999057
1836,7.446844817774508
1837,10.0
1838,9.560852753690929
1839,7.852279340261555
1840,8.079298786149874
1841,10.0
1842,9.647084279358609
1843,8.30478662245566
1844,6.356483474820146
1845,6.528244943895954
1846,5.40413779272019
1847,9.057349067064454
1848,8.965597860389185
1849,7.398975909551562
1850,5.171277468652498
1851,7.766843348440387
1852,7.0821378018477095
1853,6.4318548529442765
1854,7.477839466528212
1855,7.797124635883664
1856,7.396807000671321
1857,5.389619066433262
1858,6.016899844714639
1859,6.812241881613012
1860,9.922205997577297
1861,8.526099101803446
1862,4.198781491016078
1863,7.986974703362913
1864,5.763604709852348
1865,9.103953432653537
1866,8.159216684738723
1867,9.315327621868464
1868,8.790470247338805
1869,9.825724253919278
1870,7.085084520341328
1871,10.0
1872,7.07882930599991
1873,9.203186445244498
1874,8.084404249972064
1875,8.503348628563801
1876,8.901518998882251
1877,7.262545765094226
1878,7.666914704991895
1879,9.847449059247381
1880,8.394472936926094
1881,6.429154948880218
1882,7.7469836749708065
1883,10.0
1884,6.749932311180009
1885,7.55523147014442
1886,5.707726813917045
1887,5.676113532443816
1888,10.0
1889,8.047094749413203
1890,4.615656533518444
1891,6.671470776717644
1892,9.216827098047446
1893,4.423939001987817
1894,6.508873623030031
1895,10.0
1896,5.657906983946954
1897,7.702757389541077
1898,7.208963403548678
1899,9.412232203484166
1900,9.30760645418654
1901,5.704875239394026
1902,9.0134120041283
1903,7.322983387358214
1904,7.87210689071311
1905,5.2944901428756985
1906,7.684968284061492
1907,7.065815597597574
1908,7.803385193380693
1909,9.020431722265585
1910,7.5596122471210006
1911,7.663018728986888
1912,7.053518285791819
1913,5.365998970263519
1914,6.139958727843314
1915,6.6673826144793615
1916,6.749110697332636
1917,8.478482923795594
1918,7.438530792381248
1919,5.890193337120012
1920,8.82891101686411
1921,7.757199945558952
1922,8.802746087891478
1923,7.397108727928877
1924,4.437464488587958
1925,8.915462755751804
1926,6.672206989975402
1927,9.818258345384228
1928,7.986663486314624
1929,7.729098243815471
1930,6.709688425537907
1931,5.12508705855603
1932,4.326700562410996
1933,7.002618295163684
1934,8.38507317469923
1935,6.5160082048414445
1936,10.0
1937,7.776832250985223
1938,9.093103620382996
1939,10.0
1940,6.80169346027713
1941,9.480750110689307
1942,8.199292863634438
1943,7.264796706818665
1944,10.0
1945,7.102593715997013
1946,9.361363401164613
1947,5.762638239873634
1948,5.420023132510212
1949,9.660182519769425
1950,7.691018753967765
1951,7.280926900380766
1952,5.408384885892738
1953,8.275963846254662
1954,9.043699402991807
1955,7.342104782157893
1956,9.772041320404554
1957,9.420381925715052
1958,8.040224498348199
1959,10.0
1960,8.517805770581251
1961,7.74439571380616
1962,5.1561361253038385
1963,7.1205033943145395
1964,9.179623366938111
1965,7.20026740831813
1966,7.554731635908162
1967,6.362555992989751
1968,7.045770705785603
1969,8.999434256112664
1970,4.1056352091505826
1971,7.017955369202065
1972,10.0
1973,7.819301040858388
1974,8.049146568577806
1975,9.200811957955393
1976,4.145536021342711
1977,9.148038343095921
1978,2.1735178514472864
1979,7.830064235837641
1980,7.513969397379456
1981,7.6664665341625895
1982,6.4547905314741065
1983,6.88641351132779
1984,8.981097962974568
1985,10.0
1986,6.691987192397683
1987,6.469474906983141
1988,10.0
1989,10.0
1990,10.0
1991,6.61958160085819
1992,7.1449272125141885
1993,8.04239758682926
1994,7.113721551917653
1995,8.915364126954692
1996,4.239449011535827
1997,6.549113655950109
1998,8.139974306009332
1999,9.366639250726964
2000,9.028176588649005
2001,7.116914472478771
2002,7.539026277294242
2003,7.785964612061093
2004,6.524619219665707
2005,8.853333708533764
2006,6.728728145111475
2007,8.531444583042916
2008,9.131761480133946
2009,10.0
2010,5.771392720823474
2011,7.612405474140418
2012,4.522448674528072
2013,6.931641788213218
2014,8.523025603493078
2015,7.1543702835678555
2016,9.548279568253077
2017,9.716615248851198
2018,6.347168021904492
2019,7.282808175484484
2020,8.857782077684815
2021,9.207961234366799
2022,8.501101299245152
2023,9.471565592551263
2024,6.396126281925033
2025,9.34894046935515
2026,7.928639090304279
2027,6.428978690685968
2028,9.626965739688245
2029,7.255985100868857
2030,7.9687885339819164
2031,7.564643054671212
2032,10.0
2033,7.731502803735386
2034,8.574644641418368
2035,10.0
2036,5.8048823319902425
2037,8.18040897564605
2038,8.014061771722915
2039,8.903220590627509
2040,8.127084409176003
2041,9.269598658126627
2042,8.97457962265088
2043,5.657512986323506
2044,10.0
2045,5.21278551357539
2046,6.751265683101865
2047,7.035895805501356
2048,6.822771316649548
2049,8.11695974993081
2050,9.02255417014477
2051,9.437150501383288
2052,6.653286299067583
2053,5.80875256663264
2054,7.6440784901271215
2055,7.656136561471332
2056,8.310820695805
2057,8.071214498915737
2058,7.968297638670494
2059,6.23069940256096
2060,9.577879229120985
2061,8.389563542316077
2062,7.604526131166367
2063,7.053274439579438
2064,8.150397662256292
2065,8.491030998075278
2066,8.128133663152163
2067,6.104553475149785
2068,10.0
2069,8.365737891495785
2070,7.725566205798131
2071,8.72036094436168
2072,0.0
2073,9.284407185700651
2074,8.20874039415687
2075,6.821155029269503
2076,10.0
2077,6.815188837820491
2078,3.860223804650433
2079,7.003054886896548
2080,6.635054063769742
2081,8.071391354379314
2082,7.465893450590036
2083,5.004097552352836
2084,7.463019936179726
2085,5.613044963766253
2086,10.0
2087,5.640152184341267
2088,5.670572269954521
2089,7.544950913766865
2090,9.779779748291853
2091,9.509000979516891
2092,7.278888670192727
2093,4.831534022561792
2094,5.653643415063801
2095,9.125295298063293
2096,7.33470576131028
2097,8.636231690728973
2098,7.664345550112397
2099,7.1007626177083765
2100,9.145804466717989
2101,3.4605888220238086
2102,7.81381333791588
2103,8.9544401591562
2104,6.827026787314197
2105,7.714033499119058
2106,9.115145783779319
2107,10.0
2108,7.344880927834577
2109,7.782597748114338
2110,8.297344810406114
2111,6.990806246236438
2112,5.7074554074199675
2113,6.087283145048018
2114,8.159073476735035
2115,8.221960437187445
2116,10.0
2117,7.6237359132581854
2118,8.012508895037405
2119,6.120097017672157
2120,9.528412862539778
2121,5.608438302240696
2122,9.268750919462393
2123,7.2052872479526355
2124,7.224357663576529
2125,7.093790350169426
2126,9.152218732149088
2127,6.572462826943708
2128,7.308815709795594
2129,7.9055672435986395
2130,6.981933939328831
2131,8.464756550646682
2132,4.014989346706804
2133,9.86593379307713
2134,7.188528828089571
2135,7.488662634370696
2136,8.52451473448342
2137,10.0
2138,10.0
2139,9.180604661395169
2140,5.416147747521366
2141,9.335761725949645
2142,2.4315184474719223
2143,7.348763118774582
2144,8.745036613117522
2145,7.938768293440198
2146,5.826080099260588
2147,8.886375865648505
2148,6.04941766876027
2149,8.909003571497578
2150,8.888428971483858
2151,8.649910729276105
2152,8.603844536495913
2153,7.472481893433105
2154,7.329967842350609
2155,6.182153102530214
2156,6.8108563722536095
2157,10.0
2158,7.034701898800119
2159,4.401261133074533
2160,8.33000636653827
2161,9.077783610474157
2162,8.268302311824984
2163,7.242063248364625
2164,7.442243225934222
2165,8.106925381752356
2166,10.0
2167,9.872720130349695
2168,7.404370081527405
2169,6.868898111130614
2170,3.58215623542272
2171,4.543682152169223
2172,9.165718815397344
2173,8.95441870927124
2174,10.0
2175,10.0
2176,7.1191589100039785
2177,8.125512853828173
2178,5.880285272965683
2179,7.399904678508404
2180,8.615235691965978
2181,6.883430203278116
2182,10.0
2183,8.637256203319826
2184,4.417350341098755
2185,9.203870824315738
2186,7.235534491622311
2187,8.496049466439985
2188,10.0
2189,9.175367142925177
2190,5.560461622819607
2191,8.207400112097329
2192,7.528928550773246
2193,8.730345797061009
2194,4.287084453073385
2195,8.76383623721966
2196,7.144179843093914
2197,8.154856489334543
2198,7.670048230375354
2199,7.157718087384411
2200,5.7945953476995165
2201,9.697294411431578
2202,8.286700158907276
2203,6.597311286784626
2204,9.945054852070385
2205,4.998112166349921
2206,3.2595881880326703
2207,6.267857611653042
2208,10.0
2209,9.511595642976257
2210,9.2355749059994
2211,6.46384187086597
2212,6.083514183747325
2213,8.657092268093226
2214,8.113667867388095
2215,7.841719438410788
2216,10.0
2217,10.0
2218,8.065575702670039
2219,7.023355997155143
2220,9.151880404940115
2221,8.430095970125002
2222,8.828641628769937
2223,9.882599190449332
2224,7.279657483431485
2225,10.0
2226,7.20013781167859
2227,9.022474173426941
2228,6.382974336465568
2229,8.674609250993804
2230,2.794306622784916
2231,8.642982640640483
2232,6.76999160750828
2233,4.724852480534977
2234,9.127844301914786
2235,7.577339864628447
2236,4.911785216399215
2237,5.499554754041867
2238,7.512248793067894
2239,7.646767018452978
2240,7.408741415318621
2241,8.180473959496897
2242,9.467845137435303
2243,8.320458715378587
2244,7.574262849639696
2245,10.0
2246,10.0
2247,10.0
2248,7.723478137680205
2249,5.044606097618188
2250,7.111241967567302
2251,8.10824475555511
2252,9.819566694189884
2253,5.302140088565263
2254,7.604782224210874
2255,6.7437579396718235
2256,10.0
2257,5.718154540245012
2258,5.049414647693666
2259,4.202178805739086
2260,7.939870218184847
2261,4.783287752808512
2262,5.419657774712647
2263,8.705525819183594
2264,7.51986318713472
2265,8.000888396200022
2266,8.38114507922544
2267,7.8512795046398605
2268,8.975749537826285
2269,5.312342183759048
2270,5.405772564965714
2271,9.402104214317756
2272,6.661820388287163
2273,6.941793315239355
2274,8.346733904995414
2275,6.083001970935368
2276,6.343341133916272
2277,8.351106376207682
2278,7.710325493108744
2279,8.859321464698953
2280,10.0
2281,8.263217702287506
2282,8.525382182132875
2283,8.120885016831075
2284,10.0
2285,6.909150888046398
2286,3.731478771138425
2287,6.206872507153944
2288,7.878136199935756
2289,4.777579575618958
2290,9.527116564526287
2291,6.959413912397432
2292,8.609897997390693
2293,8.728903086228826
2294,8.302043346405197
2295,10.0
2296,6.50726840504765
2297,10.0
2298,9.018916361857931
2299,8.007018497655237
2300,7.668059052795442
2301,6.655652874637621
2302,6.740217306036243
2303,8.369116809135345
2304,10.0
2305,8.804130572742329
2306,7.498540342809619
2307,6.428150647593677
2308,5.399742780618289
2309,9.31048585751691
2310,7.329967842350609
2311,5.230953859574344
2312,9.84458541006512
2313,8.643830634750227
2314,9.710120370047774
2315,9.49539456238057
2316,9.810961884023227
2317,8.557741455043475
2318,8.497731499989742
2319,7.347906835487004
2320,2.8088541036357686
2321,9.123451872971906
2322,10.0
2323,6.0698917124261085
2324,5.185703567672055
2325,9.170830805966142
2326,7.516551067798357
2327,8.262027601909065
2328,9.083577791008864
2329,6.820575096410491
2330,8.816522180657927
2331,8.366667281274593
2332,6.349327836457842
2333,7.371534893315997
2334,5.633321116863307
2335,7.25536127704035
2336,8.061499346377248
2337,7.883748466440009
2338,7.249990110987669
2339,9.372044897829912
2340,7.995240023193878
2341,4.66959924742981
2342,6.004207634284317
2343,8.733449504104438
2344,5.006520970513932
2345,4.275773607434209
2346,9.050043604345346
2347,9.121873809192376
2348,7.571331165784212
2349,9.947478221895977
2350,8.443682912803308
2351,9.892979056614518
2352,9.7900385247792
2353,7.1278174412417705
2354,2.9424246211094403
2355,9.174504989365504
2356,7.434456603379691
2357,5.451390511996948
2358,8.044504201989456
2359,7.18047143102967
2360,9.364188890096882
2361,9.943372866723305
2362,8.826545719406655
2363,9.432913745101159
2364,9.870419924253044
2365,9.736392052100562
2366,10.0
2367,9.896180792337734
2368,6.81590255896195
2369,8.309296474668173
2370,9.123893697958184
2371,3.825970489770709
2372,7.982991952887772
2373,7.831711634074887
2374,6.2902976034866995
2375,7.065688057452707
2376,9.358815501772904
2377,10.0
2378,7.854566256553983
2379,7.901394630655164
2380,6.612968384865957
2381,10.0
2382,5.2775456637574285
2383,9.741897279009008
2384,8.921782988015126
2385,5.266243659120644
2386,10.0
2387,8.31533924200454
2388,9.180212893026328
2389,9.116843505813964
2390,9.673548045596487
2391,3.1561458343733673
2392,8.721248884478602
2393,7.356075418008726
2394,8.850351799385585
2395,6.387040031831999
2396,9.142605986231452
2397,10.0
2398,8.709903555456654
2399,8.888720503990722
2400,9.355129999158645
2401,8.233287668465053
2402,4.718463299465441
2403,6.363118699073121
2404,8.854417248499308
2405,7.524302891500346
2406,7.68450524333083
2407,8.717292206120053
2408,4.838630486618245
2409,8.113527335546962
2410,5.698276496070028
2411,8.498261085804508
2412,9.707741679613957
2413,8.208407802518845
2414,9.710359961560062
2415,9.626707685585906
2416,8.042537078191618
2417,9.532147440328066
2418,6.937678693970197
2419,8.872270886444944
2420,8.24940691200005
2421,9.659466487635372
2422,7.52886889176398
2423,5.31199702452079
2424,10.0
2425,6.738332826205886
2426,7.8752736278323034
2427,6.401672347030166
2428,5.606607006188923
2429,5.275003765989544
2430,9.696093563314943
2431,7.712493543043628
2432,9.85050175265432
2433,9.773330383398765
2434,7.475241601297417
2435,8.76736062886381
2436,8.803329842100307
2437,4.948034318342133
2438,10.0
2439,10.0
2440,8.055564154296516
2441,7.0692148928933225
2442,9.14622680890285
2443,8.675896998859393
2444,3.791056365707206
2445,10.0
2446,5.180259021826512
2447,6.420787488777313
2448,3.4372578680360917
2449,8.41422894194867
2450,7.811199901527976
2451,10.0
2452,6.521032075711096
2453,9.665604816428099
2454,7.767465644945746
2455,6.252151657905465
2456,8.854470297913782
2457,9.739426727543766
2458,6.572511995735297
2459,8.50941196411985
2460,8.838682032241444
2461,6.374041592238273
2462,9.850130376581996
2463,10.0
2464,8.647014196949906
2465,9.755438427389166
2466,4.624917333900779
2467,9.511581098718937
2468,10.0
2469,8.081693601272361
2470,8.317297550912894
2471,7.352134378575242
2472,10.0
2473,10.0
2474,7.386600765296315
2475,10.0
2476,10.0
2477,5.0283372702018605
2478,9.932485615350881
2479,5.6756478513318305
2480,9.238729974677776
2481,3.898214380984932
2482,10.0
2483,9.672501078279224
2484,10.0
2485,6.539992773697568
2486,6.501136052269311
2487,7.091619897466681
2488,4.806685724081697
2489,9.225526311141351
2490,7.701394350632073
2491,6.077618305487473
2492,7.062544804150893
2493,6.942035191014771
2494,8.6823542191164
2495,9.324197122802971
2496,5.90926306832379
2497,8.365568437361592
2498,6.538823512382503
2499,9.265172229145406
2500,8.19162149658756
2501,7.453743657054822
2502,8.975905357489586
2503,6.808428505929731
2504,8.0154610080102
2505,7.830440746964761
2506,10.0
2507,9.167231331731221
2508,6.569908061015559
2509,8.424530259702253
2510,2.76527241068181
2511,5.220016683297072
2512,9.037340884002488
2513,6.210003932937267
2514,8.61557099711926
2515,8.945108348789653
2516,7.291809020127973
2517,7.957202388914942
2518,8.916202260108472
2519,8.154114498370163
2520,9.446125784229285
2521,8.280169202276511
2522,9.929093301718313
2523,8.032371057682772
2524,7.456555883569976
2525,7.952206860294382
2526,6.679706772290361
2527,9.245868002967494
2528,6.311601700311983
2529,9.188737391355648
2530,10.0
2531,5.053569196881843
2532,8.46411870108412
2533,4.503944227330499
2534,5.030045520993793
2535,7.673991051430594
2536,5.26254997322326
2537,10.0
2538,8.791233321990678
2539,5.548395380109977
2540,7.203438769095735
2541,8.497285547527287
2542,6.552111587464182
2543,5.996216325246767
2544,6.586685791381925
2545,9.375760291209314
2546,8.417001021804255
2547,7.628605017652206
2548,5.287780196116289
2549,8.26771065733059
2550,8.242199012054307
2551,8.584814733931019
2552,7.743284609860549
2553,6.793204907669336
2554,5.311989639021105
2555,8.397096539891448
2556,6.42275561299191
2557,5.571158418946631
2558,6.743547362263531
2559,9.831488211691651
2560,5.345625424482237
2561,5.449751416867173
2562,7.619832238421408
2563,8.191057208234716
2564,5.377802869991221
2565,9.140208529847975
2566,5.42209422490716
2567,6.809591965538157
2568,8.854151081471587
2569,10.0
2570,8.247749557398528
2571,6.063361247905639
2572,8.887583086323872
2573,5.181683967145791
2574,10.0
2575,7.850559408943507
2576,10.0
2577,6.261940889089681
2578,10.0
2579,7.2443394209287835
2580,8.845600064253933
2581,3.923159406719252
2582,10.0
2583,7.824726745261088
2584,10.0
2585,10.0
2586,7.7361956545065995
2587,10.0
2588,10.0
2589,8.97848057968081
2590,9.040554467503675
2591,9.286743253765614
2592,7.581288272343762
2593,8.926789656216977
2594,7.186367885516255
2595,10.0
2596,6.867627628240053
2597,10.0
2598,9.069927252232485
2599,10.0
2600,8.09251889103904
2601,10.0
2602,10.0
2603,8.274302323706515
2604,6.939580696059295
2605,7.473810853975673
2606,7.043995105463404
2607,9.35037493625975
2608,4.6496807699910185
2609,2.6633047799102645
2610,8.506579063211419
2611,7.0069489641585285
2612,6.60688994153686
2613,9.311741399794492
2614,7.717648732243994
2615,9.423938260139543
2616,6.915595596085145
2617,8.863799277880013
2618,4.010456731592765
2619,8.633968373576476
2620,9.022992686569925
2621,7.8006060690676335
2622,5.268170222802377
2623,9.307642616543864
2624,7.659196948935712
2625,7.536866129519957
2626,9.575837803205483
2627,8.313380673768307
2628,9.777501958097588
2629,8.356939434936855
2630,10.0
2631,8.350934719163678
2632,8.643975105955352
2633,9.753531508091516
2634,7.901624922121341
2635,7.343450254249326
2636,8.707924172782576
2637,6.271624552824914
2638,9.251094199277995
2639,7.8978089539724285
2640,8.135040863052359
2641,7.34700307025151
2642,6.105726236475586
2643,5.292034396596205
2644,4.870318587885935
2645,10.0
2646,9.274360147804286
2647,5.102334663102914
2648,7.249145888191906
2649,6.616481191032314
2650,9.224662112040214
2651,7.87179160283946
2652,8.702306372917032
2653,7.700422189488423
2654,3.599012841065271
2655,10.0
2656,8.574846183949338
2657,9.558392378258805
2658,9.933455559528745
2659,8.284562750450336
2660,6.301321281906228
2661,8.121614804020503
2662,5.371066121127404
2663,7.721495984545356
2664,7.793764926362766
2665,8.154833173563452
2666,10.0
2667,7.458525125814212
2668,5.85640934683553
2669,10.0
2670,7.950638088060849
2671,7.342647454685796
2672,7.529676387769989
2673,9.74953041049211
2674,6.726753656899573
2675,8.06902786586493
2676,9.14917118150025
2677,6.374026341973993
2678,10.0
2679,8.293690119305586
2680,7.695277468939172
2681,8.99878693160667
2682,7.871706286912682
2683,7.50826175267996
2684,5.981264674313758
2685,7.79900298862233
2686,8.499881107338721
2687,9.252851951534877
2688,10.0
2689,9.786550305330895
2690,10.0
2691,5.741412696508988
2692,8.696916109801741
2693,8.96795050369716
2694,5.917573598530359
2695,9.942456351992078
2696,7.486997517173055
2697,9.973211393169896
2698,10.0
2699,5.886309180309697
2700,3.71357190364074
2701,9.321574250089888
2702,8.013301542918175
2703,7.416476107822553
2704,10.0
2705,10.0
2706,10.0
2707,8.521282125163792
2708,7.754787767026632
2709,9.733956327301964
2710,8.617233483568
2711,10.0
2712,8.50948204722277
2713,7.963037018804577
2714,10.0
2715,7.000720863999744
2716,5.676647292233769
2717,8.614789216878325
2718,6.395019205044897
2719,8.070310028950061
2720,8.450121170470124
2721,7.956535723180815
2722,8.57052600330779
2723,8.822522745006882
2724,8.224788959898845
2725,7.938632283362107
2726,10.0
2727,9.852385300003116
2728,5.347073468539869
2729,7.816714378495224
2730,7.050290384819232
2731,5.91979069501398
2732,6.6190734497770745
2733,7.607948695814864
2734,7.239157690360544
2735,10.0
2736,7.720583285431273
2737,8.274665854782397
2738,9.430456639857558
